,animal,session,phase,condition,FR modulation
373,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.182926829268294
374,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.528455284552846
375,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.8902439024390265
376,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.7724719101123594
377,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.2032520325203255
378,BS_174,BS_174_3_opto_AC.pickle,1,opto,4.500000000000001
379,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.296747967479675
380,BS_174,BS_174_3_opto_AC.pickle,1,opto,4.195601851851852
381,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.8821138211382115
382,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.963414634146342
383,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.6574923547400612
384,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.800813008130081
385,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.191056910569105
386,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.5772357723577236
387,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.780487804878049
388,BS_174,BS_174_3_opto_AC.pickle,1,opto,6.890243902439025
389,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.9268292682926849
390,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.40650406504065
391,BS_174,BS_174_3_opto_AC.pickle,1,opto,0.7542579075425794
392,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.7804878048780486
393,BS_174,BS_174_3_opto_AC.pickle,1,opto,1.7357723577235766
394,BS_174,BS_174_3_opto_AC.pickle,1,opto,2.6747967479674792
395,BS_174,BS_174_3_opto_AC.pickle,1,opto,24.96747967479674
396,BS_86,BS_86_2_opto_AC.pickle,1,opto,9.270833333333334
397,BS_86,BS_86_2_opto_AC.pickle,1,opto,2.3015873015873
398,BS_86,BS_86_2_opto_AC.pickle,1,opto,2.115079365079367
399,BS_86,BS_86_2_opto_AC.pickle,1,opto,3.507936507936512
400,BS_86,BS_86_2_opto_AC.pickle,1,opto,2.2661564625850334
401,BS_86,BS_86_2_opto_AC.pickle,1,opto,2.2777777777777795
402,BS_86,BS_86_2_opto_AC.pickle,1,opto,16.07142857142858
403,BS_86,BS_86_2_opto_AC.pickle,1,opto,4.773809523809527
404,BS_86,BS_86_2_opto_AC.pickle,1,opto,3.739837398373984
405,BS_86,BS_86_2_opto_AC.pickle,1,opto,1.2896825396825398
406,BS_86,BS_86_2_opto_AC.pickle,1,opto,3.583333333333334
407,BS_86,BS_86_2_opto_AC.pickle,1,opto,7.665165165165168
408,BS_86,BS_86_2_opto_AC.pickle,1,opto,7.269841269841267
409,BS_86,BS_86_2_opto_AC.pickle,1,opto,6.831450094161957
410,BS_86,BS_86_2_opto_AC.pickle,1,opto,17.10227272727273
411,BS_86,BS_86_2_opto_AC.pickle,1,opto,3.8611111111111103
412,BS_86,BS_86_2_opto_AC.pickle,1,opto,6.5200617283950635
413,BS_86,BS_86_2_opto_AC.pickle,1,opto,4.285714285714286
414,BS_86,BS_86_2_opto_AC.pickle,1,opto,2.6031746031746037
415,BS_86,BS_86_2_opto_AC.pickle,1,opto,16.45131086142322
416,BS_86,BS_86_2_opto_AC.pickle,1,opto,3.1150793650793656
417,BS_86,BS_86_2_opto_AC.pickle,1,opto,8.297619047619044
418,BS_86,BS_86_3_opto_AC.pickle,1,opto,7.329710144927533
419,BS_86,BS_86_3_opto_AC.pickle,1,opto,5.0507614213197956
420,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.7246376811594202
421,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.4601449275362313
422,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.7028985507246378
423,BS_86,BS_86_3_opto_AC.pickle,1,opto,6.765873015873017
424,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.4094202898550727
425,BS_86,BS_86_3_opto_AC.pickle,1,opto,4.268115942028986
426,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.8840579710144932
427,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.148550724637681
428,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.0632183908045978
429,BS_86,BS_86_3_opto_AC.pickle,1,opto,13.467391304347826
430,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.260869565217394
431,BS_86,BS_86_3_opto_AC.pickle,1,opto,3.5253623188405805
432,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.7427536231884055
433,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.8514492753623175
434,BS_86,BS_86_3_opto_AC.pickle,1,opto,4.986111111111112
435,BS_86,BS_86_3_opto_AC.pickle,1,opto,5.068840579710146
436,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.25000000000000006
437,BS_86,BS_86_3_opto_AC.pickle,1,opto,5.5579710144927565
438,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.31159420289855044
439,BS_86,BS_86_3_opto_AC.pickle,1,opto,3.1123188405797104
440,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.6739130434782616
441,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.0471014492753623
442,BS_86,BS_86_3_opto_AC.pickle,1,opto,9.474637681159422
443,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.8115942028985497
444,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.7753623188405774
445,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.2463768115942029
446,BS_86,BS_86_3_opto_AC.pickle,1,opto,3.8115942028985517
447,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.8949275362318834
448,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.48913043478261
449,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.511844331641286
450,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.601449275362319
451,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.1557971014492756
452,BS_86,BS_86_3_opto_AC.pickle,1,opto,0.5181159420289858
453,BS_86,BS_86_3_opto_AC.pickle,1,opto,4.945652173913044
454,BS_86,BS_86_3_opto_AC.pickle,1,opto,28.076923076923087
455,BS_86,BS_86_3_opto_AC.pickle,1,opto,2.637681159420289
456,BS_86,BS_86_3_opto_AC.pickle,1,opto,4.49275362318841
457,BS_86,BS_86_3_opto_AC.pickle,1,opto,1.217494089834515
458,BS_86,BS_86_3_opto_AC.pickle,1,opto,6.300724637681157
459,BS_86,BS_86_3_opto_AC.pickle,1,opto,27.91666666666665
460,BS_86,BS_86_3_opto_AC.pickle,1,opto,3.728260869565219
461,BS_86,BS_86_3_opto_AC.pickle,1,opto,4.130434782608697
462,BS_86,BS_86_4_opto_AC.pickle,2,opto,0.8233532934131736
463,BS_86,BS_86_4_opto_AC.pickle,2,opto,0.6037924151696612
464,BS_86,BS_86_4_opto_AC.pickle,2,opto,1.8013972055888217
465,BS_86,BS_86_4_opto_AC.pickle,2,opto,2.8942115768463057
466,BS_86,BS_86_4_opto_AC.pickle,2,opto,1.441102756892231
467,BS_86,BS_86_4_opto_AC.pickle,2,opto,2.566371681415929
468,BS_86,BS_86_4_opto_AC.pickle,2,opto,3.160714285714286
469,BS_86,BS_86_4_opto_AC.pickle,2,opto,4.555888223552895
470,BS_86,BS_86_4_opto_AC.pickle,2,opto,2.7623456790123466
471,BS_86,BS_86_4_opto_AC.pickle,2,opto,4.030172413793101
472,BS_86,BS_86_4_opto_AC.pickle,2,opto,6.239316239316241
473,BS_86,BS_86_4_opto_AC.pickle,2,opto,1.5618762475049905
474,BS_86,BS_86_4_opto_AC.pickle,2,opto,1.8213572854291415
475,BS_86,BS_86_4_opto_AC.pickle,2,opto,2.5449101796407194
476,BS_86,BS_86_5_opto_AC.pickle,2,opto,3.1060606060606064
477,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.4886363636363637
478,BS_86,BS_86_5_opto_AC.pickle,2,opto,4.76190476190476
479,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.6012658227848101
480,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.310606060606061
481,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.9204545454545457
482,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.68939393939394
483,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.4431818181818188
484,BS_86,BS_86_5_opto_AC.pickle,2,opto,2.666666666666666
485,BS_86,BS_86_5_opto_AC.pickle,2,opto,2.8446969696969697
486,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.1448220064724923
487,BS_86,BS_86_5_opto_AC.pickle,2,opto,4.044811320754718
488,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.2174940898345155
489,BS_86,BS_86_5_opto_AC.pickle,2,opto,3.4090909090909105
490,BS_86,BS_86_5_opto_AC.pickle,2,opto,2.1060606060606055
491,BS_86,BS_86_5_opto_AC.pickle,2,opto,2.9115226337448545
492,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.7323232323232326
493,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.2847222222222223
494,BS_86,BS_86_5_opto_AC.pickle,2,opto,2.6523809523809536
495,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.6812169312169313
496,BS_86,BS_86_5_opto_AC.pickle,2,opto,4.062499999999999
497,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.4912280701754381
498,BS_86,BS_86_5_opto_AC.pickle,2,opto,4.31924882629108
499,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.545454545454545
500,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.3717948717948718
501,BS_86,BS_86_5_opto_AC.pickle,2,opto,1.3267543859649125
502,BS_86,BS_86_5_opto_AC.pickle,2,opto,0.17932489451476796
503,BS_86,BS_86_5_opto_AC.pickle,2,opto,5.140151515151514
504,BS_86,BS_86_5_opto_AC.pickle,2,opto,4.526515151515149
505,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.2983870967741935
506,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.640398550724637
507,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.8078078078078073
508,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.5120192307692313
509,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.811918063314711
510,BS_86,BS_86_6_opto_AC.pickle,3,opto,1.4510489510489508
511,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.696969696969697
512,BS_86,BS_86_6_opto_AC.pickle,3,opto,3.5737179487179507
513,BS_86,BS_86_6_opto_AC.pickle,3,opto,3.8501602564102555
514,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.3998397435897414
515,BS_86,BS_86_6_opto_AC.pickle,3,opto,0.6060606060606059
516,BS_86,BS_86_6_opto_AC.pickle,3,opto,1.354166666666667
517,BS_86,BS_86_6_opto_AC.pickle,3,opto,5.404589371980675
518,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.94392523364486
519,BS_86,BS_86_6_opto_AC.pickle,3,opto,2.5500910746812364
520,BS_86,BS_86_6_opto_AC.pickle,3,opto,0.7128514056224899
521,BS_86,BS_86_6_opto_AC.pickle,3,opto,0.6575520833333336
522,BS_108,BS_108_4_AC.pickle,post early,control,2.8528528528528545
523,BS_108,BS_108_4_AC.pickle,post early,control,1.9721329046087879
524,BS_108,BS_108_6_AC.pickle,post early,control,3.446969696969696
525,BS_108,BS_108_6_AC.pickle,post early,control,5.959595959595956
526,BS_108,BS_108_6_AC.pickle,post early,control,3.833333333333334
527,BS_108,BS_108_6_AC.pickle,post early,control,3.2600732600732596
528,BS_108,BS_108_6_AC.pickle,post early,control,4.944944944944941
529,BS_108,BS_108_6_AC.pickle,post early,control,4.245210727969349
530,BS_108,BS_108_6_AC.pickle,post early,control,1.6757741347905284
531,BS_108,BS_108_6_AC.pickle,post early,control,15.825734549138806
532,BS_108,BS_108_6_AC.pickle,post early,control,9.593869731800776
533,BS_108,BS_108_6_AC.pickle,post early,control,7.203065134099624
534,BS_108,BS_108_6_AC.pickle,post early,control,2.1149425287356345
535,BS_108,BS_108_6_AC.pickle,post early,control,2.7279693486590064
536,BS_108,BS_108_6_AC.pickle,post early,control,5.633528265107213
537,BS_108,BS_108_6_AC.pickle,post early,control,1.5172413793103448
538,BS_108,BS_108_6_AC.pickle,post early,control,1.313432835820895
539,BS_108,BS_108_6_AC.pickle,post early,control,0.9201388888888884
540,BS_108,BS_108_6_AC.pickle,post early,control,1.5019157088122612
541,BS_108,BS_108_6_AC.pickle,post early,control,1.670498084291188
542,BS_108,BS_108_6_AC.pickle,post early,control,1.6941694169416954
543,BS_108,BS_108_6_AC.pickle,post early,control,2.038429406850462
544,BS_108,BS_108_6_AC.pickle,post early,control,16.727272727272727
545,BS_108,BS_108_6_AC.pickle,post early,control,6.099616858237546
546,BS_42,BS_42_10_AC.pickle,post expert,control,2.4736048265460027
547,BS_42,BS_42_10_AC.pickle,post expert,control,4.253393665158373
548,BS_42,BS_42_10_AC.pickle,post expert,control,4.645550527903469
549,BS_42,BS_42_10_AC.pickle,post expert,control,1.4781297134238316
550,BS_42,BS_42_10_AC.pickle,post expert,control,0.6938159879336351
551,BS_42,BS_42_10_AC.pickle,post expert,control,2.9141716566866256
552,BS_42,BS_42_10_AC.pickle,post expert,control,1.1418047882136282
553,BS_42,BS_42_10_AC.pickle,post expert,control,15.656108597285073
554,BS_42,BS_42_10_AC.pickle,post expert,control,
555,BS_42,BS_42_11_AC.pickle,post expert,control,2.8710462287104637
556,BS_42,BS_42_11_AC.pickle,post expert,control,41.99513381995131
557,BS_42,BS_42_11_AC.pickle,post expert,control,2.725060827250609
558,BS_42,BS_42_2_AC.pickle,post early,control,3.813333333333332
559,BS_42,BS_42_2_AC.pickle,post early,control,4.21256038647343
560,BS_42,BS_42_2_AC.pickle,post early,control,2.131147540983604
561,BS_42,BS_42_2_AC.pickle,post early,control,26.400000000000002
562,BS_42,BS_42_2_AC.pickle,post early,control,3.727422003284073
563,BS_42,BS_42_2_AC.pickle,post early,control,17.21333333333333
564,BS_42,BS_42_2_AC.pickle,post early,control,50.14666666666665
565,BS_42,BS_42_2_AC.pickle,post early,control,2.0800000000000036
566,BS_42,BS_42_2_AC.pickle,post early,control,65.78666666666653
567,BS_42,BS_42_2_AC.pickle,post early,control,5.573333333333335
568,BS_42,BS_42_2_AC.pickle,post early,control,0.973333333333333
569,BS_42,BS_42_2_AC.pickle,post early,control,11.066666666666672
570,BS_42,BS_42_2_AC.pickle,post early,control,1.9066666666666656
571,BS_42,BS_42_2_AC.pickle,post early,control,1.630347054075867
572,BS_42,BS_42_2_AC.pickle,post early,control,16.600000000000005
573,BS_42,BS_42_2_AC.pickle,post early,control,17.586666666666652
574,BS_42,BS_42_2_AC.pickle,post early,control,8.893333333333334
575,BS_42,BS_42_2_AC.pickle,post early,control,4.186666666666664
576,BS_42,BS_42_2_AC.pickle,post early,control,6.693333333333342
577,BS_42,BS_42_2_AC.pickle,post early,control,104.28000000000006
578,BS_42,BS_42_2_AC.pickle,post early,control,41.93333333333338
579,BS_42,BS_42_2_AC.pickle,post early,control,1.3999999999999992
580,BS_42,BS_42_2_AC.pickle,post early,control,19.83999999999999
581,BS_42,BS_42_2_AC.pickle,post early,control,16.35756056808688
582,BS_42,BS_42_2_AC.pickle,post early,control,47.17333333333328
583,BS_42,BS_42_2_AC.pickle,post early,control,22.45333333333335
584,BS_42,BS_42_2_AC.pickle,post early,control,2.986666666666662
585,BS_42,BS_42_2_AC.pickle,post early,control,0.9440813362381991
586,BS_42,BS_42_2_AC.pickle,post early,control,8.469241773962796
587,BS_42,BS_42_2_AC.pickle,post early,control,12.63492063492064
588,BS_42,BS_42_2_AC.pickle,post early,control,2.3129251700680267
589,BS_42,BS_42_2_AC.pickle,post early,control,0.3765227021040976
590,BS_42,BS_42_2_AC.pickle,post early,control,6.250000000000001
591,BS_42,BS_42_2_AC.pickle,post early,control,1.0789980732177264
592,BS_42,BS_42_2_AC.pickle,post early,control,3.6266666666666616
593,BS_42,BS_42_2_AC.pickle,post early,control,0.8923884514435696
594,BS_42,BS_42_2_AC.pickle,post early,control,1.233689205219454
595,BS_42,BS_42_2_AC.pickle,post early,control,1.3199999999999996
596,BS_42,BS_42_2_AC.pickle,post early,control,1.5615615615615615
597,BS_42,BS_42_3_AC.pickle,post early,control,1.6111111111111114
598,BS_42,BS_42_3_AC.pickle,post early,control,130.73333333333332
599,BS_42,BS_42_3_AC.pickle,post early,control,0.7666666666666667
600,BS_42,BS_42_3_AC.pickle,post early,control,2.0333333333333306
601,BS_42,BS_42_3_AC.pickle,post early,control,1.9455252918287929
602,BS_42,BS_42_3_AC.pickle,post early,control,2.103448275862068
603,BS_42,BS_42_3_AC.pickle,post early,control,1.1743119266055055
604,BS_42,BS_42_3_AC.pickle,post early,control,1.3381995133819948
605,BS_42,BS_42_3_AC.pickle,post early,control,4.35555555555556
606,BS_42,BS_42_3_AC.pickle,post early,control,2.6222222222222227
607,BS_42,BS_42_3_AC.pickle,post early,control,13.3
608,BS_42,BS_42_3_AC.pickle,post early,control,0.9222222222222223
609,BS_42,BS_42_3_AC.pickle,post early,control,5.7333333333333405
610,BS_42,BS_42_3_AC.pickle,post early,control,1.9444444444444469
611,BS_42,BS_42_3_AC.pickle,post early,control,12.15555555555555
612,BS_42,BS_42_3_AC.pickle,post early,control,1.0586552217453506
613,BS_42,BS_42_3_AC.pickle,post early,control,18.188034188034212
614,BS_42,BS_42_3_AC.pickle,post early,control,5.1777777777777825
615,BS_42,BS_42_3_AC.pickle,post early,control,20.27777777777778
616,BS_42,BS_42_3_AC.pickle,post early,control,8.211111111111105
617,BS_42,BS_42_3_AC.pickle,post early,control,3.5111111111111133
618,BS_42,BS_42_3_AC.pickle,post early,control,0.4777777777777782
619,BS_42,BS_42_3_AC.pickle,post early,control,4.523809523809525
620,BS_42,BS_42_3_AC.pickle,post early,control,14.34878587196468
621,BS_42,BS_42_3_AC.pickle,post early,control,2.7030812324929983
622,BS_42,BS_42_3_AC.pickle,post early,control,1.3589128697042363
623,BS_42,BS_42_3_AC.pickle,post early,control,0.8659793814432997
624,BS_42,BS_42_3_AC.pickle,post early,control,1.9666666666666681
625,BS_42,BS_42_3_AC.pickle,post early,control,4.008438818565397
626,BS_42,BS_42_3_AC.pickle,post early,control,50.97777777777771
627,BS_42,BS_42_4_AC.pickle,post early,control,1.997896950578338
628,BS_42,BS_42_4_AC.pickle,post early,control,2.6182965299684597
629,BS_42,BS_42_4_AC.pickle,post early,control,3.4174553101997858
630,BS_42,BS_42_4_AC.pickle,post early,control,0.8480565371024732
631,BS_42,BS_42_4_AC.pickle,post early,control,2.1766561514195595
632,BS_42,BS_42_4_AC.pickle,post early,control,5.215562565720304
633,BS_42,BS_42_4_AC.pickle,post early,control,6.572029442691902
634,BS_42,BS_42_4_AC.pickle,post early,control,25.541535226077862
635,BS_42,BS_42_4_AC.pickle,post early,control,0.6191265892758429
636,BS_42,BS_42_4_AC.pickle,post early,control,3.3274544385655545
637,BS_42,BS_42_4_AC.pickle,post early,control,1.8822292323869556
638,BS_42,BS_42_4_AC.pickle,post early,control,42.947845804988646
639,BS_42,BS_42_4_AC.pickle,post early,control,38.7802313354363
640,BS_42,BS_42_4_AC.pickle,post early,control,31.629863301787566
641,BS_42,BS_42_4_AC.pickle,post early,control,18.17225509533202
642,BS_42,BS_42_4_AC.pickle,post early,control,1.2855517633674642
643,BS_42,BS_42_4_AC.pickle,post early,control,2.538552787663106
644,BS_42,BS_42_4_AC.pickle,post early,control,7.920110192837468
645,BS_42,BS_42_4_AC.pickle,post early,control,9.481981981981987
646,BS_42,BS_42_4_AC.pickle,post early,control,11.125131440588826
647,BS_42,BS_42_4_AC.pickle,post early,control,0.8441558441558441
648,BS_42,BS_42_4_AC.pickle,post early,control,0.5662100456621005
649,BS_42,BS_42_4_AC.pickle,post early,control,3.880126182965297
650,BS_42,BS_42_4_AC.pickle,post early,control,8.874868559411139
651,BS_42,BS_42_4_AC.pickle,post early,control,1.3669821240799138
652,BS_42,BS_42_4_AC.pickle,post early,control,0.4463040446304044
653,BS_42,BS_42_4_AC.pickle,post early,control,2.660882140274765
654,BS_42,BS_42_4_AC.pickle,post early,control,4.97801231310466
655,BS_42,BS_42_4_AC.pickle,post early,control,21.661409043112503
656,BS_42,BS_42_4_AC.pickle,post early,control,16.29629629629629
657,BS_42,BS_42_5_AC.pickle,post early,control,2.292993630573249
658,BS_42,BS_42_5_AC.pickle,post early,control,16.133333333333333
659,BS_42,BS_42_5_AC.pickle,post early,control,0.5200000000000011
660,BS_42,BS_42_5_AC.pickle,post early,control,0.8532176428054968
661,BS_42,BS_42_5_AC.pickle,post early,control,1.988950276243093
662,BS_42,BS_42_5_AC.pickle,post early,control,3.173333333333333
663,BS_42,BS_42_5_AC.pickle,post early,control,1.2533333333333334
664,BS_42,BS_42_5_AC.pickle,post early,control,0.6133333333333334
665,BS_42,BS_42_5_AC.pickle,post early,control,0.639999999999999
666,BS_42,BS_42_5_AC.pickle,post early,control,23.386666666666667
667,BS_42,BS_42_5_AC.pickle,post early,control,3.960000000000004
668,BS_42,BS_42_5_AC.pickle,post early,control,2.9395218002812933
669,BS_42,BS_42_5_AC.pickle,post early,control,2.655367231638418
670,BS_42,BS_42_6_AC.pickle,post late,control,0.9263477600607436
671,BS_42,BS_42_6_AC.pickle,post late,control,3.975757575757578
672,BS_42,BS_42_6_AC.pickle,post late,control,6.069651741293537
673,BS_42,BS_42_6_AC.pickle,post late,control,0.9794628751974719
674,BS_42,BS_42_6_AC.pickle,post late,control,4.0
675,BS_42,BS_42_6_AC.pickle,post late,control,7.207977207977202
676,BS_42,BS_42_6_AC.pickle,post late,control,7.677777777777777
677,BS_42,BS_42_6_AC.pickle,post late,control,13.411111111111072
678,BS_42,BS_42_6_AC.pickle,post late,control,1.3502109704641365
679,BS_42,BS_42_6_AC.pickle,post late,control,3.92452830188679
680,BS_42,BS_42_6_AC.pickle,post late,control,6.8777777777777915
681,BS_42,BS_42_6_AC.pickle,post late,control,5.702527924750152
682,BS_42,BS_42_6_AC.pickle,post late,control,26.352324819908343
683,BS_42,BS_42_6_AC.pickle,post late,control,0.7524059492563433
684,BS_42,BS_42_6_AC.pickle,post late,control,1.9999999999999996
685,BS_42,BS_42_6_AC.pickle,post late,control,2.5860023724792405
686,BS_42,BS_42_6_AC.pickle,post late,control,5.076923076923073
687,BS_42,BS_42_6_AC.pickle,post late,control,0.36697247706422026
688,BS_42,BS_42_6_AC.pickle,post late,control,3.259259259259259
689,BS_42,BS_42_6_AC.pickle,post late,control,2.925170068027214
690,BS_42,BS_42_6_AC.pickle,post late,control,1.5342465753424661
691,BS_42,BS_42_6_AC.pickle,post late,control,0.7333333333333333
692,BS_42,BS_42_6_AC.pickle,post late,control,0.26402640264026406
693,BS_42,BS_42_6_AC.pickle,post late,control,1.275362318840581
694,BS_42,BS_42_6_AC.pickle,post late,control,0.2842377260981912
695,BS_42,BS_42_6_AC.pickle,post late,control,4.96706192358367
696,BS_42,BS_42_7_AC.pickle,post late,control,0.366666666666666
697,BS_42,BS_42_7_AC.pickle,post late,control,1.2387387387387372
698,BS_42,BS_42_7_AC.pickle,post late,control,12.933333333333316
699,BS_42,BS_42_7_AC.pickle,post late,control,0.5555555555555555
700,BS_42,BS_42_7_AC.pickle,post late,control,3.076923076923086
701,BS_42,BS_42_7_AC.pickle,post late,control,0.7555555555555565
702,BS_42,BS_42_7_AC.pickle,post late,control,6.143410852713168
703,BS_42,BS_42_7_AC.pickle,post late,control,3.4888888888888885
704,BS_42,BS_42_7_AC.pickle,post late,control,5.966666666666689
705,BS_42,BS_42_7_AC.pickle,post late,control,0.4066543438077632
706,BS_42,BS_42_7_AC.pickle,post late,control,0.9000000000000008
707,BS_42,BS_42_7_AC.pickle,post late,control,4.544444444444451
708,BS_42,BS_42_7_AC.pickle,post late,control,0.8937198067632863
709,BS_42,BS_42_7_AC.pickle,post late,control,0.8350730688935278
710,BS_42,BS_42_7_AC.pickle,post late,control,1.9835680751173703
711,BS_42,BS_42_7_AC.pickle,post late,control,0.5000000000000002
712,BS_42,BS_42_7_AC.pickle,post late,control,1.0555555555555551
713,BS_42,BS_42_7_AC.pickle,post late,control,0.7333333333333332
714,BS_42,BS_42_7_AC.pickle,post late,control,1.4000000000000012
715,BS_42,BS_42_7_AC.pickle,post late,control,0.8333333333333334
716,BS_42,BS_42_7_AC.pickle,post late,control,1.1999999999999995
717,BS_42,BS_42_7_AC.pickle,post late,control,2.2098765432098806
718,BS_42,BS_42_7_AC.pickle,post late,control,3.3999999999999977
719,BS_42,BS_42_7_AC.pickle,post late,control,0.6790123456790125
720,BS_42,BS_42_7_AC.pickle,post late,control,0.8444444444444444
721,BS_42,BS_42_7_AC.pickle,post late,control,1.2345679012345678
722,BS_42,BS_42_7_AC.pickle,post late,control,3.9080459770114935
723,BS_42,BS_42_7_AC.pickle,post late,control,32.87449392712553
724,BS_42,BS_42_7_AC.pickle,post late,control,0.3589743589743591
725,BS_42,BS_42_7_AC.pickle,post late,control,0.7888888888888897
726,BS_42,BS_42_7_AC.pickle,post late,control,14.862385321100914
727,BS_42,BS_42_8_AC.pickle,post expert,control,5.114942528735632
728,BS_42,BS_42_8_AC.pickle,post expert,control,3.9924670433145044
729,BS_42,BS_42_9_AC.pickle,post expert,control,0.5352798053527981
730,BS_42,BS_42_9_AC.pickle,post expert,control,3.1630170316301696
731,BS_56,BS_56_1_AC.pickle,post expert,control,0.5494505494505495
732,BS_56,BS_56_1_AC.pickle,post expert,control,4.94505494505495
733,BS_56,BS_56_1_AC.pickle,post expert,control,1.5384615384615388
734,BS_56,BS_56_1_AC.pickle,post expert,control,0.9009009009009009
735,BS_56,BS_56_1_AC.pickle,post expert,control,0.952380952380952
736,BS_56,BS_56_1_AC.pickle,post expert,control,1.0622710622710625
737,BS_56,BS_56_1_AC.pickle,post expert,control,3.809523809523811
738,BS_56,BS_56_1_AC.pickle,post expert,control,0.21978021978021983
739,BS_56,BS_56_1_AC.pickle,post expert,control,
740,BS_56,BS_56_1_AC.pickle,post expert,control,1.7216117216117215
741,BS_56,BS_56_2_AC.pickle,post expert,control,4.210526315789474
742,BS_56,BS_56_3_AC.pickle,post expert,control,0.9000000000000005
743,BS_56,BS_56_3_AC.pickle,post expert,control,0.5833333333333336
744,BS_56,BS_56_3_AC.pickle,post expert,control,1.1333333333333346
745,BS_56,BS_56_3_AC.pickle,post expert,control,0.6666666666666672
746,BS_56,BS_56_3_AC.pickle,post expert,control,0.7500000000000001
747,BS_56,BS_56_3_AC.pickle,post expert,control,0.4333333333333334
748,BS_56,BS_56_3_AC.pickle,post expert,control,0.5333333333333331
749,BS_56,BS_56_3_AC.pickle,post expert,control,4.383333333333336
750,BS_56,BS_56_4_AC.pickle,post expert,control,3.2653061224489788
751,BS_56,BS_56_4_AC.pickle,post expert,control,2.3129251700680267
752,BS_56,BS_56_7_AC.pickle,N/A,control,4.208835341365463
753,BS_56,BS_56_7_AC.pickle,N/A,control,1.2208835341365474
754,BS_70,BS_70_10_AC.pickle,post late,control,24.944444444444464
755,BS_70,BS_70_10_AC.pickle,post late,control,0.7680491551459314
756,BS_70,BS_70_10_AC.pickle,post late,control,2.642089093701996
757,BS_70,BS_70_10_AC.pickle,post late,control,1.1674347158218108
758,BS_70,BS_70_10_AC.pickle,post late,control,0.6912442396313367
759,BS_70,BS_70_10_AC.pickle,post late,control,1.3210445468510001
760,BS_70,BS_70_10_AC.pickle,post late,control,1.3202933985330085
761,BS_70,BS_70_10_AC.pickle,post late,control,1.488888888888887
762,BS_70,BS_70_10_AC.pickle,post late,control,2.580645161290321
763,BS_70,BS_70_11_AC.pickle,post late,control,2.55208333333333
