,session,clust,accuracy,NCR_ratio,learning_phase,animal
4470,BS_72_4_AC.pickle,"[0, 12, 34, 88, 95, 101]",0.6054837414692894,0.5,post_early,BS_72_4_AC
4471,BS_72_4_AC.pickle,"[46, 54, 100]",0.6609474106784423,0.3333333333333333,post_early,BS_72_4_AC
4472,BS_72_4_AC.pickle,"[7, 11, 64]",0.6494,0.3333333333333333,post_early,BS_72_4_AC
4473,BS_72_4_AC.pickle,"[9, 34, 43, 46, 54, 68, 70]",0.7160899237254114,0.2857142857142857,post_early,BS_72_4_AC
4474,BS_72_4_AC.pickle,"[0, 9, 11, 68, 70, 95, 101]",0.7051906864712967,0.14285714285714285,post_early,BS_72_4_AC
4475,BS_72_4_AC.pickle,"[2, 9, 34, 43, 68, 90, 115]",0.7802898550724637,0.5714285714285714,post_early,BS_72_4_AC
4476,BS_72_4_AC.pickle,"[7, 44, 54, 64, 68, 70, 95]",0.7387999999999999,0.2857142857142857,post_early,BS_72_4_AC
4477,BS_72_4_AC.pickle,"[0, 10, 43, 46, 64, 68, 70]",0.7234765154556403,0.14285714285714285,post_early,BS_72_4_AC
4478,BS_72_4_AC.pickle,"[0, 9, 34, 44, 70, 79, 115]",0.8576000000000001,0.14285714285714285,post_early,BS_72_4_AC
4479,BS_72_4_AC.pickle,"[0, 7, 9, 54, 70, 88, 114]",0.742,0.2857142857142857,post_early,BS_72_4_AC
4480,BS_72_4_AC.pickle,"[10, 34, 54, 55, 79, 88, 95]",0.7566318747490967,0.2857142857142857,post_early,BS_72_4_AC
4481,BS_72_4_AC.pickle,"[7, 10, 11, 43, 46, 68, 90]",0.6884,0.42857142857142855,post_early,BS_72_4_AC
4482,BS_72_4_AC.pickle,"[0, 10, 34, 64, 68, 79, 80]",0.7340656262505001,0.2857142857142857,post_early,BS_72_4_AC
4483,BS_72_4_AC.pickle,[12],0.7430911280610196,1.0,post_early,BS_72_4_AC
4484,BS_72_4_AC.pickle,[7],0.6652,1.0,post_early,BS_72_4_AC
4485,BS_72_4_AC.pickle,[79],0.6824006423123244,0.0,post_early,BS_72_4_AC
4486,BS_72_4_AC.pickle,[101],0.4477117623444399,0.0,post_early,BS_72_4_AC
4487,BS_72_4_AC.pickle,[68],0.5894219189080689,0.0,post_early,BS_72_4_AC
4488,BS_72_4_AC.pickle,[0],0.5572501003613006,0.0,post_early,BS_72_4_AC
4489,BS_72_4_AC.pickle,[100],0.6134564431955037,1.0,post_early,BS_72_4_AC
4490,BS_72_4_AC.pickle,[34],0.533512645523886,1.0,post_early,BS_72_4_AC
4491,BS_72_4_AC.pickle,"[2, 10, 11, 64, 79, 95, 101]",0.5258610999598554,0.2857142857142857,post_early,BS_72_4_AC
4492,BS_72_4_AC.pickle,"[2, 9, 34, 54, 68, 88, 114]",0.6371999999999999,0.42857142857142855,post_early,BS_72_4_AC
4493,BS_72_4_AC.pickle,"[0, 2, 7, 54, 64, 70, 88]",0.7522000000000001,0.2857142857142857,post_early,BS_72_4_AC
4494,BS_72_4_AC.pickle,"[12, 34, 46, 54, 55, 68, 115]",0.8267402649538338,0.2857142857142857,post_early,BS_72_4_AC
4495,BS_72_4_AC.pickle,"[12, 54, 95]",0.7722842232035327,0.6666666666666666,post_early,BS_72_4_AC
4496,BS_72_4_AC.pickle,"[0, 2, 34, 46, 90, 95]",0.6402818035426731,0.6666666666666666,post_early,BS_72_4_AC
4497,BS_72_4_AC.pickle,"[0, 12, 43, 54, 88, 101]",0.5791047771979124,0.3333333333333333,post_early,BS_72_4_AC
4498,BS_72_4_AC.pickle,"[11, 43, 68, 101, 114, 115]",0.5246527498996386,0.3333333333333333,post_early,BS_72_4_AC
4499,BS_72_4_AC.pickle,"[0, 9, 44, 46, 68, 95]",0.5968,0.16666666666666666,post_early,BS_72_4_AC
4500,BS_72_4_AC.pickle,"[7, 9, 12, 43, 46, 68]",0.7894000000000001,0.5,post_early,BS_72_4_AC
4501,BS_72_4_AC.pickle,"[0, 34, 43, 44, 64, 114]",0.6755999999999999,0.5,post_early,BS_72_4_AC
4502,BS_72_4_AC.pickle,[12],0.7430911280610196,1.0,post_early,BS_72_4_AC
4503,BS_72_4_AC.pickle,"[2, 7, 34, 70, 79, 101]",0.6916178241670011,0.5,post_early,BS_72_4_AC
4504,BS_72_4_AC.pickle,"[7, 43, 44, 54, 64, 79, 88, 95]",0.7367999999999999,0.375,post_early,BS_72_4_AC
4505,BS_72_4_AC.pickle,"[0, 55, 68, 79, 88, 114, 115]",0.7592000000000001,0.14285714285714285,post_early,BS_72_4_AC
4506,BS_72_4_AC.pickle,"[12, 44, 46, 55, 68, 80, 90]",0.8131012404961985,0.42857142857142855,post_early,BS_72_4_AC
4507,BS_72_4_AC.pickle,"[9, 11, 44, 54, 95, 101]",0.5862143717382576,0.16666666666666666,post_early,BS_72_4_AC
4508,BS_72_4_AC.pickle,"[2, 11, 64, 68, 70, 79]",0.7094000000000001,0.16666666666666666,post_early,BS_72_4_AC
4509,BS_72_4_AC.pickle,"[0, 2, 12, 34, 43, 46, 70]",0.802938808373591,0.5714285714285714,post_early,BS_72_4_AC
4510,BS_72_4_AC.pickle,"[2, 7, 12, 43, 55, 90, 95]",0.7822,0.8571428571428571,post_early,BS_72_4_AC
4511,BS_72_4_AC.pickle,"[7, 54, 55, 64]",0.7545999999999999,0.25,post_early,BS_72_4_AC
4512,BS_72_4_AC.pickle,"[43, 70]",0.6748574869530309,0.5,post_early,BS_72_4_AC
4513,BS_72_4_AC.pickle,"[0, 9, 11, 34, 43, 55, 88]",0.686,0.2857142857142857,post_early,BS_72_4_AC
4514,BS_72_4_AC.pickle,[10],0.6333600963468486,0.0,post_early,BS_72_4_AC
4515,BS_72_4_AC.pickle,"[0, 54]",0.6246607788036932,0.0,post_early,BS_72_4_AC
4516,BS_72_4_AC.pickle,"[12, 64]",0.7680770774789242,0.5,post_early,BS_72_4_AC
4517,BS_72_4_AC.pickle,"[68, 79]",0.6856844640706544,0.0,post_early,BS_72_4_AC
4518,BS_72_4_AC.pickle,"[9, 80]",0.6190276110444177,0.5,post_early,BS_72_4_AC
4519,BS_72_4_AC.pickle,"[10, 34, 44, 46, 55, 79]",0.7728,0.16666666666666666,post_early,BS_72_4_AC
4520,BS_72_4_AC.pickle,"[10, 12, 34, 70, 115]",0.8424167001204336,0.4,post_early,BS_72_4_AC
4521,BS_72_4_AC.pickle,"[7, 46, 55]",0.7444,0.3333333333333333,post_early,BS_72_4_AC
4522,BS_72_4_AC.pickle,"[9, 11, 43, 88]",0.5919999999999999,0.25,post_early,BS_72_4_AC
4523,BS_72_4_AC.pickle,"[90, 114]",0.6601999999999999,1.0,post_early,BS_72_4_AC
4524,BS_72_4_AC.pickle,"[11, 12, 70, 88]",0.7918,0.25,post_early,BS_72_4_AC
4525,BS_72_4_AC.pickle,"[0, 12, 46, 80]",0.7362785114045619,0.5,post_early,BS_72_4_AC
4526,BS_72_4_AC.pickle,"[0, 10, 80, 95]",0.6524369747899159,0.5,post_early,BS_72_4_AC
4527,BS_72_4_AC.pickle,"[34, 46, 55, 88]",0.7088639100762746,0.25,post_early,BS_72_4_AC
4528,BS_72_4_AC.pickle,"[7, 46, 68, 88]",0.6414,0.25,post_early,BS_72_4_AC
4529,BS_72_4_AC.pickle,"[12, 90, 100]",0.8140706543556805,1.0,post_early,BS_72_4_AC
4530,BS_72_4_AC.pickle,"[2, 9, 43, 90]",0.6935265700483092,0.75,post_early,BS_72_4_AC
4531,BS_72_4_AC.pickle,[70],0.5872902448815736,0.0,post_early,BS_72_4_AC
4532,BS_72_4_AC.pickle,"[43, 44, 90]",0.6745999999999999,0.6666666666666666,post_early,BS_72_4_AC
4533,BS_72_4_AC.pickle,"[9, 43, 114, 115]",0.7587999999999999,0.5,post_early,BS_72_4_AC
4534,BS_72_4_AC.pickle,"[44, 70]",0.7792,0.0,post_early,BS_72_4_AC
4535,BS_72_4_AC.pickle,"[7, 88]",0.6442,0.5,post_early,BS_72_4_AC
4536,BS_72_4_AC.pickle,[101],0.4477117623444399,0.0,post_early,BS_72_4_AC
4537,BS_72_4_AC.pickle,[70],0.5872902448815736,0.0,post_early,BS_72_4_AC
4538,BS_72_4_AC.pickle,"[9, 88]",0.6217141710156562,0.0,post_early,BS_72_4_AC
4539,BS_72_4_AC.pickle,[79],0.6824006423123244,0.0,post_early,BS_72_4_AC
4540,BS_72_4_AC.pickle,[9],0.6586672019269368,0.0,post_early,BS_72_4_AC
4541,BS_72_4_AC.pickle,[100],0.6134564431955037,1.0,post_early,BS_72_4_AC
4542,BS_72_4_AC.pickle,"[46, 64]",0.6416659975913287,0.0,post_early,BS_72_4_AC
4543,BS_72_4_AC.pickle,"[11, 43, 79, 115]",0.7636000000000002,0.25,post_early,BS_72_4_AC
4544,BS_72_4_AC.pickle,"[46, 55]",0.724508229626656,0.0,post_early,BS_72_4_AC
4545,BS_72_4_AC.pickle,"[9, 54]",0.6776475311120032,0.0,post_early,BS_72_4_AC
4546,BS_72_4_AC.pickle,"[0, 34, 95, 115]",0.7757848253713368,0.5,post_early,BS_72_4_AC
4547,BS_72_4_AC.pickle,"[12, 90]",0.7749698916097952,1.0,post_early,BS_72_4_AC
4548,BS_72_4_AC.pickle,[115],0.8057286230429547,0.0,post_early,BS_72_4_AC
4549,BS_72_4_AC.pickle,[46],0.59413087113609,0.0,post_early,BS_72_4_AC
4550,BS_72_4_AC.pickle,"[9, 11]",0.5227999999999999,0.0,post_early,BS_72_4_AC
4551,BS_72_4_AC.pickle,[55],0.5965716579686873,0.0,post_early,BS_72_4_AC
4552,BS_72_4_AC.pickle,"[7, 54, 64, 115]",0.751,0.25,post_early,BS_72_4_AC
4553,BS_72_4_AC.pickle,[88],0.4614893617021276,0.0,post_early,BS_72_4_AC
4554,BS_72_5_AC.pickle,"[0, 10, 37, 42, 56, 61, 63, 66]",0.724,0.5,post_late,BS_72_5_AC
4555,BS_72_5_AC.pickle,"[0, 14, 36, 37, 42, 54, 55, 56, 58, 63, 66]",0.8076,0.7272727272727273,post_late,BS_72_5_AC
4556,BS_72_5_AC.pickle,"[0, 14, 42, 54, 55, 56, 58, 61, 63, 66]",0.7394,0.7,post_late,BS_72_5_AC
4557,BS_72_5_AC.pickle,"[0, 10, 14, 22, 33, 36, 37, 42, 54, 55, 66]",0.8662000000000001,0.45454545454545453,post_late,BS_72_5_AC
4558,BS_72_5_AC.pickle,"[10, 14, 33, 36, 37, 42, 54, 58, 61, 63, 66]",0.789,0.45454545454545453,post_late,BS_72_5_AC
4559,BS_72_5_AC.pickle,"[10, 33, 36, 42, 54, 55, 56, 58, 66]",0.8362,0.4444444444444444,post_late,BS_72_5_AC
4560,BS_72_5_AC.pickle,"[0, 10, 14, 37, 54, 55, 58, 61, 63, 66]",0.6353999999999999,0.7,post_late,BS_72_5_AC
4561,BS_72_5_AC.pickle,"[0, 10, 36, 42, 54, 55, 58, 61, 63, 66]",0.7716000000000001,0.5,post_late,BS_72_5_AC
4562,BS_72_5_AC.pickle,"[0, 10, 14, 36, 54, 56, 58, 63]",0.7213999999999999,0.75,post_late,BS_72_5_AC
4563,BS_72_5_AC.pickle,"[42, 56]",0.7392000000000001,0.5,post_late,BS_72_5_AC
4564,BS_72_5_AC.pickle,"[0, 10, 36, 37, 42, 56, 61, 63]",0.7724000000000001,0.5,post_late,BS_72_5_AC
4565,BS_72_5_AC.pickle,"[10, 14, 33, 36, 54, 56, 61, 63, 66]",0.6818,0.4444444444444444,post_late,BS_72_5_AC
4566,BS_72_5_AC.pickle,"[10, 56]",0.7932,0.5,post_late,BS_72_5_AC
4567,BS_72_5_AC.pickle,"[14, 36, 56]",0.8100000000000002,0.6666666666666666,post_late,BS_72_5_AC
4568,BS_72_5_AC.pickle,"[42, 54, 66]",0.7962,0.3333333333333333,post_late,BS_72_5_AC
4569,BS_72_5_AC.pickle,"[33, 36, 37]",0.8045418167266906,0.3333333333333333,post_late,BS_72_5_AC
4570,BS_72_5_AC.pickle,"[37, 55, 56]",0.6044,1.0,post_late,BS_72_5_AC
4571,BS_72_5_AC.pickle,"[0, 10, 37]",0.6948979591836734,0.6666666666666666,post_late,BS_72_5_AC
4572,BS_72_5_AC.pickle,"[56, 61, 63]",0.4182,0.6666666666666666,post_late,BS_72_5_AC
4573,BS_72_5_AC.pickle,"[14, 42, 61]",0.6656942777110844,0.3333333333333333,post_late,BS_72_5_AC
4574,BS_72_5_AC.pickle,"[10, 14, 56, 63]",0.6347999999999999,0.75,post_late,BS_72_5_AC
4575,BS_72_5_AC.pickle,"[0, 33, 42, 63]",0.7236,0.5,post_late,BS_72_5_AC
4576,BS_72_5_AC.pickle,"[36, 55]",0.8697599039615845,0.5,post_late,BS_72_5_AC
4577,BS_72_5_AC.pickle,"[0, 37]",0.3972308923569427,1.0,post_late,BS_72_5_AC
4578,BS_72_5_AC.pickle,"[36, 54]",0.8666000000000001,0.5,post_late,BS_72_5_AC
4579,BS_72_5_AC.pickle,"[14, 33, 36, 56, 58, 61, 63, 66]",0.691,0.5,post_late,BS_72_5_AC
4580,BS_72_5_AC.pickle,"[0, 10, 14, 42, 55, 56, 58, 61]",0.7267987194877951,0.625,post_late,BS_72_5_AC
4581,BS_72_5_AC.pickle,[14],0.5469507803121249,1.0,post_late,BS_72_5_AC
4582,BS_72_5_AC.pickle,[56],0.6309999999999999,1.0,post_late,BS_72_5_AC
4583,BS_72_5_AC.pickle,[14],0.5469507803121249,1.0,post_late,BS_72_5_AC
4584,BS_72_5_AC.pickle,[36],0.9015486194477792,0.0,post_late,BS_72_5_AC
4585,BS_72_5_AC.pickle,[63],0.4204,1.0,post_late,BS_72_5_AC
4586,BS_72_5_AC.pickle,[56],0.6309999999999999,1.0,post_late,BS_72_5_AC
4587,BS_72_5_AC.pickle,[33],0.6561184473789515,0.0,post_late,BS_72_5_AC
4588,BS_72_5_AC.pickle,[61],0.5526121794871794,0.0,post_late,BS_72_5_AC
4589,BS_72_5_AC.pickle,[10],0.7136057692307692,0.0,post_late,BS_72_5_AC
4590,BS_72_5_AC.pickle,[10],0.7136057692307692,0.0,post_late,BS_72_5_AC
4591,BS_72_5_AC.pickle,[14],0.5469507803121249,1.0,post_late,BS_72_5_AC
4592,BS_72_5_AC.pickle,[33],0.6561184473789515,0.0,post_late,BS_72_5_AC
4593,BS_72_5_AC.pickle,[55],0.4478846153846154,1.0,post_late,BS_72_5_AC
4594,BS_72_5_AC.pickle,"[54, 66]",0.6284,0.5,post_late,BS_72_5_AC
4595,BS_72_5_AC.pickle,"[14, 37]",0.5945999999999999,1.0,post_late,BS_72_5_AC
4596,BS_72_5_AC.pickle,"[54, 61]",0.6264,0.5,post_late,BS_72_5_AC
4597,BS_72_5_AC.pickle,"[0, 14, 36, 42, 54, 66]",0.8422000000000001,0.5,post_late,BS_72_5_AC
4598,BS_72_5_AC.pickle,"[0, 66]",0.5642,0.5,post_late,BS_72_5_AC
4599,BS_72_5_AC.pickle,"[36, 55, 56, 61]",0.7658,0.5,post_late,BS_72_5_AC
4600,BS_72_5_AC.pickle,"[0, 14, 36]",0.7645938375350139,0.6666666666666666,post_late,BS_72_5_AC
4601,BS_72_5_AC.pickle,"[14, 36, 37, 55, 61]",0.7712,0.6,post_late,BS_72_5_AC
4602,BS_72_5_AC.pickle,"[14, 33, 42, 66]",0.7456,0.25,post_late,BS_72_5_AC
4603,BS_72_5_AC.pickle,"[10, 33, 42, 55, 56, 63]",0.732,0.5,post_late,BS_72_5_AC
4604,BS_72_5_AC.pickle,"[0, 33, 36, 37, 42, 54]",0.8461104441776709,0.5,post_late,BS_72_5_AC
4605,BS_72_5_AC.pickle,"[0, 22, 33, 36, 54, 66]",0.821,0.3333333333333333,post_late,BS_72_5_AC
4606,BS_72_5_AC.pickle,"[0, 10, 14, 33, 42, 54, 55]",0.7668827531012405,0.5714285714285714,post_late,BS_72_5_AC
4607,BS_72_5_AC.pickle,"[33, 36, 37, 55, 61, 63, 66]",0.6672,0.42857142857142855,post_late,BS_72_5_AC
4608,BS_72_5_AC.pickle,"[0, 10, 33, 42, 54, 55, 61]",0.7796478591436573,0.42857142857142855,post_late,BS_72_5_AC
4609,BS_72_5_AC.pickle,"[14, 33, 37, 54, 56, 61, 63, 66]",0.5938,0.625,post_late,BS_72_5_AC
4610,BS_72_5_AC.pickle,"[0, 33, 36, 56]",0.8196158463385352,0.5,post_late,BS_72_5_AC
4611,BS_72_5_AC.pickle,"[0, 10, 14, 36, 54, 61]",0.7678151260504201,0.5,post_late,BS_72_5_AC
4612,BS_72_5_AC.pickle,"[36, 55, 56, 63, 66]",0.665,0.6,post_late,BS_72_5_AC
4613,BS_72_5_AC.pickle,[56],0.6309999999999999,1.0,post_late,BS_72_5_AC
4614,BS_72_5_AC.pickle,"[14, 33, 36, 56, 58, 61, 63]",0.671,0.5714285714285714,post_late,BS_72_5_AC
4615,BS_72_5_AC.pickle,"[0, 14, 36, 37, 42, 63]",0.7914000000000001,0.6666666666666666,post_late,BS_72_5_AC
4616,BS_72_5_AC.pickle,"[0, 42, 55, 58, 61]",0.6220088035214086,0.6,post_late,BS_72_5_AC
4617,BS_72_5_AC.pickle,"[14, 36, 54, 56, 63]",0.6788,0.8,post_late,BS_72_5_AC
4618,BS_72_5_AC.pickle,"[0, 33, 37, 55, 61]",0.6184953981592637,0.6,post_late,BS_72_5_AC
4619,BS_72_5_AC.pickle,"[36, 42, 56, 63, 66]",0.7992,0.4,post_late,BS_72_5_AC
4620,BS_72_5_AC.pickle,"[0, 10, 14, 22, 33, 56]",0.8377230892356942,0.5,post_late,BS_72_5_AC
4621,BS_72_5_AC.pickle,"[33, 42, 54, 55, 56, 61]",0.7867987194877951,0.5,post_late,BS_72_5_AC
4622,BS_72_5_AC.pickle,"[10, 36, 37, 42, 58, 66]",0.8260000000000001,0.3333333333333333,post_late,BS_72_5_AC
4623,BS_72_5_AC.pickle,"[22, 33, 37, 42, 54, 56]",0.8023889555822328,0.5,post_late,BS_72_5_AC
4624,BS_72_6_AC.pickle,"[0, 17, 22, 27, 28, 31, 41, 42, 57]",0.7139575830332132,0.4444444444444444,post_late,BS_72_6_AC
4625,BS_72_6_AC.pickle,"[12, 13, 22, 23, 27, 28, 41, 57, 64]",0.6556462585034013,0.5555555555555556,post_late,BS_72_6_AC
4626,BS_72_6_AC.pickle,"[0, 13, 23, 31, 40, 41, 45, 61, 64]",0.6672275641025642,0.4444444444444444,post_late,BS_72_6_AC
4627,BS_72_6_AC.pickle,"[0, 12, 22, 23, 28, 31, 32, 40, 42, 43]",0.7886194477791116,0.6,post_late,BS_72_6_AC
4628,BS_72_6_AC.pickle,"[0, 22, 26, 28, 40, 41, 42, 43, 65]",0.8049299719887955,0.5555555555555556,post_late,BS_72_6_AC
4629,BS_72_6_AC.pickle,"[12, 13, 22, 27, 28, 40, 45, 64, 65]",0.7976310524209683,0.7777777777777778,post_late,BS_72_6_AC
4630,BS_72_6_AC.pickle,"[0, 12, 14, 17, 28, 31, 32, 45, 65]",0.8713285314125648,0.6666666666666666,post_late,BS_72_6_AC
4631,BS_72_6_AC.pickle,"[23, 26, 28, 29, 40, 42, 43, 57, 65]",0.776282513005202,0.4444444444444444,post_late,BS_72_6_AC
4632,BS_72_6_AC.pickle,"[13, 17, 26, 27, 28, 31, 45, 57, 64]",0.7327531012404962,0.4444444444444444,post_late,BS_72_6_AC
4633,BS_72_6_AC.pickle,"[0, 27, 28, 32, 41, 43, 45, 64]",0.7434813925570228,0.625,post_late,BS_72_6_AC
4634,BS_72_6_AC.pickle,"[13, 14, 17, 29, 40, 43, 45, 57]",0.6745738295318127,0.375,post_late,BS_72_6_AC
4635,BS_72_6_AC.pickle,"[17, 22, 23, 28, 29, 31, 41, 42]",0.7457703081232493,0.5,post_late,BS_72_6_AC
4636,BS_72_6_AC.pickle,"[17, 28, 31, 32, 40, 42, 43, 57, 61]",0.7341506410256411,0.3333333333333333,post_late,BS_72_6_AC
4637,BS_72_6_AC.pickle,"[13, 14, 27, 28, 29, 31, 32, 41, 43, 57]",0.7641656662665066,0.4,post_late,BS_72_6_AC
4638,BS_72_6_AC.pickle,"[0, 27, 31, 40, 41, 42, 57, 61, 64]",0.7245673076923076,0.3333333333333333,post_late,BS_72_6_AC
4639,BS_72_6_AC.pickle,"[12, 13, 17, 22, 23, 26, 28, 32, 41, 57, 65]",0.8269667867146858,0.5454545454545454,post_late,BS_72_6_AC
4640,BS_72_6_AC.pickle,"[12, 14, 22, 26, 27, 28, 32, 41, 42, 43, 65]",0.7811884753901559,0.5454545454545454,post_late,BS_72_6_AC
4641,BS_72_6_AC.pickle,"[13, 22, 23, 26, 27, 31, 32, 42, 45, 64]",0.7511844737895158,0.6,post_late,BS_72_6_AC
4642,BS_72_6_AC.pickle,"[0, 13, 22, 23, 27, 28, 31, 42, 43, 57]",0.7196918767507003,0.5,post_late,BS_72_6_AC
4643,BS_72_6_AC.pickle,"[12, 13, 14, 17, 23, 29, 40, 43, 45, 64, 65]",0.7738735494197678,0.5454545454545454,post_late,BS_72_6_AC
4644,BS_72_6_AC.pickle,"[0, 13, 22, 26, 27, 28, 32, 42, 57, 61]",0.7349519230769231,0.6,post_late,BS_72_6_AC
4645,BS_72_6_AC.pickle,"[12, 13, 14, 22, 23, 27, 31, 41, 57, 64]",0.7583073229291717,0.4,post_late,BS_72_6_AC
4646,BS_72_6_AC.pickle,"[0, 13, 14, 22, 23, 26, 27, 28, 31, 42]",0.7478071228491396,0.5,post_late,BS_72_6_AC
4647,BS_72_6_AC.pickle,"[0, 12, 22, 23, 27, 28, 29, 31, 43, 57]",0.7653821528611445,0.5,post_late,BS_72_6_AC
4648,BS_72_6_AC.pickle,"[12, 14, 17, 22, 23, 26, 31, 32, 40, 65]",0.8309443777511003,0.4,post_late,BS_72_6_AC
4649,BS_72_6_AC.pickle,"[13, 14, 22, 23, 27, 28, 29, 32, 57, 65]",0.7897318927571029,0.6,post_late,BS_72_6_AC
4650,BS_72_6_AC.pickle,"[13, 17, 26, 28, 31, 40, 41, 43, 45, 57]",0.7486314525810324,0.3,post_late,BS_72_6_AC
4651,BS_72_6_AC.pickle,"[13, 14, 17, 22, 27, 41, 43, 45, 57, 65]",0.8016606642657063,0.4,post_late,BS_72_6_AC
4652,BS_72_6_AC.pickle,"[13, 14, 23, 26, 40, 43, 45, 64, 65]",0.7693797519007604,0.4444444444444444,post_late,BS_72_6_AC
4653,BS_72_6_AC.pickle,"[0, 22, 23, 27, 31, 41, 43, 45, 65]",0.8605842336934773,0.4444444444444444,post_late,BS_72_6_AC
4654,BS_72_6_AC.pickle,"[0, 13, 14, 26, 41, 42, 45, 64]",0.7094037615046018,0.625,post_late,BS_72_6_AC
4655,BS_72_6_AC.pickle,"[0, 12, 17, 22, 26, 31, 43]",0.8126970788315325,0.42857142857142855,post_late,BS_72_6_AC
4656,BS_72_6_AC.pickle,"[0, 12, 26, 42, 43, 45, 65]",0.7859743897559023,0.7142857142857143,post_late,BS_72_6_AC
4657,BS_72_6_AC.pickle,"[17, 28, 32, 41, 42, 57, 64]",0.6797519007603041,0.5714285714285714,post_late,BS_72_6_AC
4658,BS_72_6_AC.pickle,"[12, 17, 27, 32, 40, 57, 61]",0.7373397435897436,0.2857142857142857,post_late,BS_72_6_AC
4659,BS_72_6_AC.pickle,"[0, 14, 26, 43, 57, 64, 65]",0.7534813925570226,0.42857142857142855,post_late,BS_72_6_AC
4660,BS_72_6_AC.pickle,"[13, 17, 26, 28, 31, 45, 61]",0.6523397435897437,0.42857142857142855,post_late,BS_72_6_AC
4661,BS_72_6_AC.pickle,"[27, 40, 41, 42, 57, 64]",0.6845178071228493,0.3333333333333333,post_late,BS_72_6_AC
4662,BS_72_6_AC.pickle,"[12, 17, 23, 26, 29, 64]",0.7393317326930773,0.5,post_late,BS_72_6_AC
4663,BS_72_6_AC.pickle,"[0, 14, 29, 40, 41, 57]",0.7087114845938375,0.3333333333333333,post_late,BS_72_6_AC
4664,BS_72_6_AC.pickle,"[0, 12, 13, 17, 22, 43, 45]",0.6526010404161664,0.7142857142857143,post_late,BS_72_6_AC
4665,BS_72_6_AC.pickle,"[0, 22, 27, 29, 40, 43]",0.6203081232492997,0.5,post_late,BS_72_6_AC
4666,BS_72_6_AC.pickle,"[12, 26, 31, 32, 41, 65]",0.8567547018807521,0.5,post_late,BS_72_6_AC
4667,BS_72_6_AC.pickle,"[13, 22, 26, 31, 57, 61]",0.7267788461538461,0.3333333333333333,post_late,BS_72_6_AC
4668,BS_72_6_AC.pickle,"[12, 13, 23, 40, 45, 57, 64]",0.7162464985994398,0.5714285714285714,post_late,BS_72_6_AC
4669,BS_72_6_AC.pickle,"[22, 28, 32, 45, 57, 61]",0.7247435897435899,0.6666666666666666,post_late,BS_72_6_AC
4670,BS_72_6_AC.pickle,"[13, 14, 17, 27, 29]",0.6896438575430172,0.4,post_late,BS_72_6_AC
4671,BS_72_6_AC.pickle,"[12, 32, 40, 42, 57, 65]",0.83265706282513,0.6666666666666666,post_late,BS_72_6_AC
4672,BS_72_6_AC.pickle,"[13, 22, 31, 41, 64, 65]",0.815862344937975,0.6666666666666666,post_late,BS_72_6_AC
4673,BS_72_6_AC.pickle,"[17, 23, 31, 42, 57, 64]",0.7168427370948379,0.3333333333333333,post_late,BS_72_6_AC
4674,BS_72_6_AC.pickle,"[27, 28, 41, 42, 43, 45, 61]",0.7270673076923078,0.42857142857142855,post_late,BS_72_6_AC
4675,BS_72_6_AC.pickle,"[17, 22, 27, 32, 40, 42, 57]",0.6990236094437775,0.42857142857142855,post_late,BS_72_6_AC
4676,BS_72_6_AC.pickle,"[12, 13, 23, 41, 43, 45, 61]",0.6746314102564103,0.42857142857142855,post_late,BS_72_6_AC
4677,BS_72_6_AC.pickle,"[12, 13, 14, 17, 27, 29, 31, 32, 40, 41, 43, 45, 64]",0.736638655462185,0.46153846153846156,post_late,BS_72_6_AC
4678,BS_72_6_AC.pickle,"[13, 32]",0.682156862745098,1.0,post_late,BS_72_6_AC
4679,BS_72_6_AC.pickle,"[12, 23, 29, 31, 40, 41, 43, 45]",0.7203001200480191,0.375,post_late,BS_72_6_AC
4680,BS_72_6_AC.pickle,"[0, 13, 17, 41, 42, 57, 61, 64]",0.71875,0.5,post_late,BS_72_6_AC
4681,BS_72_6_AC.pickle,"[0, 12, 13, 14, 17, 40, 43, 57]",0.6793957583033212,0.375,post_late,BS_72_6_AC
4682,BS_72_6_AC.pickle,"[13, 22, 26, 31, 41, 42, 43, 65]",0.8538975590236093,0.5,post_late,BS_72_6_AC
4683,BS_72_6_AC.pickle,"[0, 28, 40, 41, 42, 45, 57, 61]",0.7053846153846155,0.5,post_late,BS_72_6_AC
4684,BS_72_6_AC.pickle,"[12, 22, 26, 32, 40, 43, 57, 64]",0.7397158863545418,0.5,post_late,BS_72_6_AC
4685,BS_72_6_AC.pickle,"[13, 22, 27, 28, 31, 41, 43, 45]",0.7108723489395756,0.5,post_late,BS_72_6_AC
4686,BS_72_6_AC.pickle,"[23, 26, 27, 28, 31, 40, 41]",0.7388515406162465,0.14285714285714285,post_late,BS_72_6_AC
4687,BS_72_6_AC.pickle,"[12, 23, 26, 27, 28, 41, 43]",0.792452981192477,0.2857142857142857,post_late,BS_72_6_AC
4688,BS_72_6_AC.pickle,"[22, 26, 27, 32, 41, 61, 64]",0.7450961538461538,0.42857142857142855,post_late,BS_72_6_AC
4689,BS_72_6_AC.pickle,"[12, 13, 41, 42, 45, 64, 65]",0.7888795518207282,0.8571428571428571,post_late,BS_72_6_AC
4690,BS_72_6_AC.pickle,"[17, 22, 27, 32, 41, 45, 64]",0.701468587434974,0.5714285714285714,post_late,BS_72_6_AC
